,amateur,country,country_code,dg_id,player_name
3609,0,England,ENG,9315,"Willey, Andrew"
3610,0,Ireland,IRL,28676,"Williams, Charlie"
3611,1,United States,USA,33278,"Williams, Connor"
3612,0,Zimbabwe,ZIM,4872,"Williams, Mark"
3613,0,United States,USA,27143,"Williams, Mason"
3614,0,United States,USA,25445,"Williams, Matt"
3615,0,South Africa,RSA,24093,"Williams, Robin"
3616,1,United States,USA,32328,"Williams, Wells"
3617,0,South Africa,RSA,25625,"Williamson, Andrew"
3618,0,Australia,AUS,19233,"Williamson, Dale"
3619,0,United States,USA,26097,"Williamson, Travis"
3620,0,England,ENG,9313,"Willman, Ben"
3621,0,United States,USA,19774,"Wilshire, Kyle"
3622,0,South Africa,RSA,23152,"Wilsnach, Quintin"
3623,0,England,ENG,25588,"Wilson, Andrew"
3624,0,United States,USA,16248,"Wilson, Cameron"
3625,0,United States,USA,7432,"Wilson, Chris"
3626,0,Australia,AUS,15946,"Wilson, Jack"
3627,0,United States,USA,28353,"Wilson, Jamie"
3628,0,United States,USA,4107,"Wilson, Mark"
3629,0,United States,USA,27873,"Wilson, Matt"
3630,0,England,ENG,8300,"Wilson, Oliver"
3631,0,Australia,AUS,7944,"Wilson, Peter"
3632,0,Australia,AUS,19234,"Windred, Blake"
3633,0,United States,USA,21642,"Winslow, Joseph"
3634,0,United States,USA,31251,"Winstead, Trey"
3635,0,United States,USA,27627,"Winston, Zander"
3636,0,Denmark,DEN,15680,"Winther, Jeff"
3637,0,Thailand,THA,3602,"Wiratchant, Thaworn"
3638,0,United States,USA,32517,"Wisdom, Blake"
3639,0,United States,USA,22051,"Wise, Aaron"
3640,1,United States,USA,25085,"Wiseman, Timothy"
3641,0,United States,USA,8819,"Wittenberg, Casey"
3642,0,Austria,AUT,18587,"Wittmann, Sebastian"
3643,0,United States,USA,23928,"Wolcott, Ben"
3644,0,United States,USA,32446,"Wolcott, Hunter"
3645,0,United States,USA,18164,"Wolfe, Jared"
3646,0,United States,USA,25919,"Wolff, Matthew"
3647,0,United States,USA,13288,"Woltman, Daniel"
3648,0,Hong Kong,HKG,25881,"Wong, Shuai Ming"
3649,0,England,ENG,12451,"Wood, Chris"
3650,0,Australia,AUS,16012,"Wood, Christopher"
3651,0,United States,USA,29710,"Wood, Griffin"
3652,0,United States,USA,26666,"Wood, Hayden"
3653,0,United States,USA,23856,"Wood, JJ"
3654,0,New Zealand,NZL,30745,"Wood, Tyler"
3655,0,United States,USA,18551,"Woodall, Bruce"
3656,0,United States,USA,12577,"Woodland, Gary"
3657,0,United States,USA,5321,"Woods, Tiger"
3658,0,Australia,AUS,15947,"Woodward, Ryan"
3659,0,Australia,AUS,18901,"Wools Cobb, Shae"
3660,0,United States,USA,29711,"Woolsey, Noah"
3661,0,Wales,WAL,334,"Woosnam, Ian"
3662,0,Australia,AUS,22434,"Worrall, George"
3663,0,England,ENG,25174,"Worsdall, Connor"
3664,0,United States,USA,22303,"Worthington II, Wyatt"
3665,0,South Africa,RSA,24583,"Wright, Basil"
3666,0,United States,USA,16807,"Wright, Chase"
3667,0,Australia,AUS,6535,"Wright, Michael"
3668,0,United States,USA,21553,"Wright, Zach"
3669,0,England,ENG,18747,"Wrigley, Alex"
3670,0,England,ENG,21508,"Wrisdale, Jordan"
3671,0,China,CHN,11763,"Wu, Ashun"
3672,0,United States,USA,25213,"Wu, Brandon"
3673,0,China,CHN,25666,"Wu, Di"
3674,0,United States,USA,25002,"Wu, Dylan"
3675,0,Thailand,THA,23341,"Wu, Ekpharit"
3676,0,China,CHN,13459,"Wu, Hongfu"
3677,0,China,CHN,14954,"Wu, Tuxuan"
3678,0,China,CHN,8329,"Wu, Weihuang"
3679,1,United States,USA,18660,"Wyatt, Bobby"
3680,0,South Africa,RSA,31353,"Wykes, Kayle"
3681,0,United States,USA,31909,"Wylie, Austin"
3682,0,China,CHN,18624,"Xiao, Bowen"
3683,0,United States,USA,24354,"Xiong, Norman"
3684,0,China,CHN,33176,"Xu, Andi"
3685,0,China,CHN,22171,"Xue, Han"
3686,1,India,IND,27593,"Yadav, Sandeep"
3687,0,Turkey,TUR,23577,"Yamac, Taner"
3688,1,Hong Kong,HKG,27418,"Yang, Alexander"
3689,0,Korea - Republic of,KOR,19048,"Yang, Gunn"
3690,0,Korea - Republic of,KOR,14419,"Yang, Jiho"
3691,0,Korea - Republic of,KOR,6629,"Yang, Y.E."
3692,0,China,CHN,17940,"Yang, Yinong"
3693,0,China,CHN,18612,"Yao, Xuefeng"
3694,0,Singapore,SIN,24348,"Yap, Jesse"
3695,0,Singapore,SIN,31533,"Yap, Joshua"
3696,0,Bahrain,BRN,24398,"Yaqoob, Nasser"
3697,0,Japan,JPN,28251,"Yasumori, Kazuki"
3698,0,United States,USA,19830,"Yates, Greg"
3699,0,unknown,unknown,10065996,"Yates, Lance"
3700,0,Scotland,SCO,5877,"Yates, Simon"
3701,0,China,CHN,9765,"Ye, Jianfeng"
3702,0,China,CHN,17350,"Ye, Wo-Cheng"
3703,0,Canada,CAN,29925,"Yellamaraju, Sudarshan"
3704,0,Argentina,ARG,27289,"Yenidjeian, Aram"
3705,0,New Zealand,NZL,27495,"Yeo, Sung Jin"
3706,0,Hong Kong,HKG,24541,"Yeung, Motin"
3707,0,Australia,AUS,25867,"Yip, Linus"
3708,0,Canada,CAN,12083,"Yip, Ryan"
3709,0,Japan,JPN,25739,"Yonezawa, Ren"
3710,0,Thailand,THA,18150,"Yongcharoenchai, Suradit"
3711,0,Korea - Republic of,KOR,22950,"Yoon, Sangpil"
3712,0,Japan,JPN,21076,"Yoshida, Taiki"
3713,0,United States,USA,32428,"Yoshihiro, Jonathan"
3714,0,United States,USA,26651,"Young, Cameron"
3715,0,United States,USA,23656,"Young, Carson"
3716,0,Scotland,SCO,19908,"Young, Daniel"
3717,0,Australia,AUS,30552,"Young, Harvey"
3718,0,Ireland,IRL,27558,"Young, Michael"
3719,0,United States,USA,26869,"Young, Nathan"
3720,0,Australia,AUS,11828,"Younger, Josh"
3721,0,Thailand,THA,23234,"Youprayong, Runchanapong"
3722,0,Chinese Taipei,TPE,17881,"Yu, Kevin"
3723,0,Chinese Taipei,TPE,19265,"Yu, Sean"
3724,0,China,CHN,17266,"Yuan, Carl"
3725,0,Australia,AUS,22668,"Yuan, Kevin"
3726,0,China,CHN,11587,"Yuan, Tian"
3727,0,Hong Kong,HKG,22841,"Yue, Yin Ho"
3728,0,United States,USA,15614,"Yun, Andrew"
3729,0,Korea - Republic of,KOR,17974,"Yun, Sungho"
3730,0,United States,USA,22988,"Zaback, Zach"
3731,0,Czech Republic,CZE,15671,"Zach, Simon"
3732,0,unknown,unknown,28692,"Zachman, Derek"
3733,0,Malaysia,MAS,6452,"Zahari, Airil-Rizman"
3734,0,United States,USA,19428,"Zalatoris, Will"
3735,0,Albania,ALB,29290,"Zalli, Ilirian"
3736,0,Paraguay,PAR,9842,"Zanotti, Fabrizio"
3737,0,Czech Republic,CZE,21855,"Zapletal, Matyas"
3738,0,United States,USA,26364,"Zawaski, Joe"
3739,0,Italy,ITA,15952,"Zemmer, Aron"
3740,0,China,CHN,16249,"Zhang, Andy"
3741,0,China,CHN,14337,"Zhang, Changlei"
3742,0,China,CHN,17990,"Zhang, Huilin"
3743,0,China,CHN,18393,"Zhang, Jia"
3744,0,China,CHN,14505,"Zhang, Jin"
3745,0,China,CHN,28299,"Zhang, Jinshen"
3746,0,China,CHN,3654,"Zhang, Lian-Wei"
3747,0,China,CHN,30141,"Zhang, Xiaolang"
3748,0,China,CHN,13026,"Zhang, Xinjun"
3749,0,China,CHN,19110,"Zhang, Zi-Hong"
3750,0,China,CHN,28350,"Zhao, Xingyu"
3751,0,New Zealand,NZL,26067,"Zheng, Jimmy"
3752,0,China,CHN,15871,"Zheng, Ouyang"
3753,0,China,CHN,26764,"Zheng, Sampson-yunhe"
3754,0,China,CHN,11589,"Zhi, Shang"
3755,0,China,CHN,12973,"Zhou, Guowu"
3756,0,China,CHN,29119,"Zhou, Yanhan"
3757,1,China,CHN,16722,"Zhou, Ziqin"
3758,0,China,CHN,15312,"Zhu, Weiyu"
3759,0,China,CHN,20996,"Zhuang, Zhu"
3760,0,Italy,ITA,18930,"Zucchetti, Federico"
3761,0,Colombia,COL,16597,"Zuluaga, Daniel"
3762,0,Australia,AUS,15170,"Zunic, Jordan"
3763,0,Czech Republic,CZE,21598,"Zuska, Jiri"
